x;y;u;v;column;row
0.8966;0.4211;0.8969;0.4214;26;8
0.9310;0.4211;0.9318;0.4213;27;8
0.9655;0.4211;0.9670;0.4211;28;8
1.0000;0.4211;1.0024;0.4207;29;8
0.0000;0.4737;0.0016;0.4749;0;9
0.0345;0.4737;0.0353;0.4745;1;9
0.0690;0.4737;0.0692;0.4742;2;9
0.1034;0.4737;0.1032;0.4739;3;9
0.1379;0.4737;0.1375;0.4738;4;9
0.1724;0.4737;0.1718;0.4737;5;9
0.2069;0.4737;0.2063;0.4736;6;9
0.2414;0.4737;0.2408;0.4736;7;9
0.2759;0.4737;0.2754;0.4736;8;9
0.3103;0.4737;0.3100;0.4735;9;9
0.3448;0.4737;0.3446;0.4735;10;9
0.3793;0.4737;0.3792;0.4735;11;9
0.4138;0.4737;0.4138;0.4735;12;9
0.4483;0.4737;0.4483;0.4735;13;9
0.4828;0.4737;0.4828;0.4735;14;9
0.5172;0.4737;0.5173;0.4735;15;9
0.5517;0.4737;0.5518;0.4735;16;9
0.5862;0.4737;0.5862;0.4735;17;9
0.6207;0.4737;0.6206;0.4735;18;9
0.6552;0.4737;0.6550;0.4736;19;9
0.6897;0.4737;0.6894;0.4736;20;9
0.7241;0.4737;0.7238;0.4737;21;9
0.7586;0.4737;0.7582;0.4738;22;9
0.7931;0.4737;0.7927;0.4739;23;9
0.8276;0.4737;0.8272;0.4739;24;9
0.8621;0.4737;0.8618;0.4740;25;9
0.8966;0.4737;0.8965;0.4740;26;9
0.9310;0.4737;0.9314;0.4740;27;9
0.9655;0.4737;0.9665;0.4738;28;9
1.0000;0.4737;1.0017;0.4736;29;9
0.0000;0.5263;0.0013;0.5275;0;10
0.0345;0.5263;0.0351;0.5270;1;10
0.0690;0.5263;0.0691;0.5267;2;10
0.1034;0.5263;0.1032;0.5264;3;10
0.1379;0.5263;0.1375;0.5263;4;10
0.1724;0.5263;0.1719;0.5262;5;10
0.2069;0.5263;0.2064;0.5262;6;10
0.2414;0.5263;0.2409;0.5262;7;10
0.2759;0.5263;0.2754;0.5262;8;10
0.3103;0.5263;0.3100;0.5262;9;10
0.3448;0.5263;0.3446;0.5262;10;10
0.3793;0.5263;0.3792;0.5262;11;10
0.4138;0.5263;0.4138;0.5262;12;10
0.4483;0.5263;0.4483;0.5261;13;10
0.4828;0.5263;0.4828;0.5261;14;10
0.5172;0.5263;0.5173;0.5261;15;10
0.5517;0.5263;0.5518;0.5261;16;10
0.5862;0.5263;0.5862;0.5261;17;10
0.6207;0.5263;0.6206;0.5261;18;10
0.6552;0.5263;0.6550;0.5262;19;10
0.6897;0.5263;0.6894;0.5262;20;10
0.7241;0.5263;0.7238;0.5263;21;10
0.7586;0.5263;0.7582;0.5263;22;10
0.7931;0.5263;0.7926;0.5264;23;10
0.8276;0.5263;0.8271;0.5265;24;10
0.8621;0.5263;0.8617;0.5265;25;10
0.8966;0.5263;0.8964;0.5266;26;10
0.9310;0.5263;0.9312;0.5266;27;10
0.9655;0.5263;0.9661;0.5265;28;10
1.0000;0.5263;1.0013;0.5264;29;10
0.0000;0.5789;0.0012;0.5800;0;11
0.0345;0.5789;0.0351;0.5795;1;11
0.0690;0.5789;0.0691;0.5792;2;11
0.1034;0.5789;0.1033;0.5790;3;11
0.1379;0.5789;0.1376;0.5788;4;11
0.1724;0.5789;0.1720;0.5788;5;11
0.2069;0.5789;0.2065;0.5787;6;11
0.2414;0.5789;0.2410;0.5787;7;11
0.2759;0.5789;0.2756;0.5788;8;11
0.3103;0.5789;0.3101;0.5788;9;11
0.3448;0.5789;0.3447;0.5788;10;11
0.3793;0.5789;0.3793;0.5788;11;11
0.4138;0.5789;0.4138;0.5788;12;11
0.4483;0.5789;0.4484;0.5788;13;11
0.4828;0.5789;0.4829;0.5788;14;11
0.5172;0.5789;0.5174;0.5788;15;11
0.5517;0.5789;0.5518;0.5788;16;11
0.5862;0.5789;0.5863;0.5788;17;11
0.6207;0.5789;0.6207;0.5788;18;11
0.6552;0.5789;0.6551;0.5788;19;11
0.6897;0.5789;0.6894;0.5788;20;11
0.7241;0.5789;0.7238;0.5788;21;11
0.7586;0.5789;0.7582;0.5789;22;11
0.7931;0.5789;0.7927;0.5790;23;11
0.8276;0.5789;0.8272;0.5790;24;11
0.8621;0.5789;0.8617;0.5791;25;11
0.8966;0.5789;0.8963;0.5791;26;11
0.9310;0.5789;0.9311;0.5792;27;11
0.9655;0.5789;0.9660;0.5792;28;11
1.0000;0.5789;1.0010;0.5791;29;11
0.0000;0.6316;0.0012;0.6326;0;12
0.0345;0.6316;0.0351;0.6321;1;12
0.0690;0.6316;0.0692;0.6317;2;12
0.1034;0.6316;0.1034;0.6315;3;12
0.1379;0.6316;0.1378;0.6313;4;12
0.1724;0.6316;0.1722;0.6313;5;12
0.2069;0.6316;0.2066;0.6313;6;12
0.2414;0.6316;0.2412;0.6313;7;12
0.2759;0.6316;0.2757;0.6314;8;12
0.3103;0.6316;0.3103;0.6314;9;12
0.3448;0.6316;0.3448;0.6315;10;12
0.3793;0.6316;0.3794;0.6315;11;12
0.4138;0.6316;0.4139;0.6315;12;12
0.4483;0.6316;0.4485;0.6315;13;12
0.4828;0.6316;0.4830;0.6315;14;12
0.5172;0.6316;0.5174;0.6315;15;12
0.5517;0.6316;0.5519;0.6315;16;12
0.5862;0.6316;0.5863;0.6315;17;12
0.6207;0.6316;0.6208;0.6315;18;12
0.6552;0.6316;0.6552;0.6314;19;12
0.6897;0.6316;0.6895;0.6314;20;12
0.7241;0.6316;0.7239;0.6315;21;12
0.7586;0.6316;0.7584;0.6315;22;12
0.7931;0.6316;0.7928;0.6315;23;12
0.8276;0.6316;0.8273;0.6316;24;12
0.8621;0.6316;0.8618;0.6316;25;12
0.8966;0.6316;0.8964;0.6317;26;12
0.9310;0.6316;0.9311;0.6318;27;12
0.9655;0.6316;0.9659;0.6318;28;12
1.0000;0.6316;1.0008;0.6318;29;12
0.0000;0.6842;0.0011;0.6853;0;13
0.0345;0.6842;0.0351;0.6847;1;13
0.0690;0.6842;0.0693;0.6843;2;13
0.1034;0.6842;0.1036;0.6840;3;13
0.1379;0.6842;0.1379;0.6839;4;13
0.1724;0.6842;0.1723;0.6839;5;13
0.2069;0.6842;0.2068;0.6839;6;13
0.2414;0.6842;0.2413;0.6839;7;13
0.2759;0.6842;0.2758;0.6840;8;13
0.3103;0.6842;0.3104;0.6841;9;13
0.3448;0.6842;0.3449;0.6841;10;13
0.3793;0.6842;0.3795;0.6842;11;13
0.4138;0.6842;0.4140;0.6842;12;13
0.4483;0.6842;0.4485;0.6843;13;13
0.4828;0.6842;0.4830;0.6843;14;13
0.5172;0.6842;0.5175;0.6842;15;13
0.5517;0.6842;0.5520;0.6842;16;13
0.5862;0.6842;0.5864;0.6842;17;13
0.6207;0.6842;0.6208;0.6841;18;13
0.6552;0.6842;0.6552;0.6841;19;13
0.6897;0.6842;0.6897;0.6841;20;13
0.7241;0.6842;0.7241;0.6841;21;13
0.7586;0.6842;0.7585;0.6841;22;13
0.7931;0.6842;0.7929;0.6841;23;13
0.8276;0.6842;0.8274;0.6841;24;13
0.8621;0.6842;0.8619;0.6842;25;13
0.8966;0.6842;0.8965;0.6843;26;13
0.9310;0.6842;0.9312;0.6844;27;13
0.9655;0.6842;0.9659;0.6845;28;13
1.0000;0.6842;1.0008;0.6845;29;13
0.0000;0.7368;0.0010;0.7381;0;14
0.0345;0.7368;0.0351;0.7374;1;14
0.0690;0.7368;0.0693;0.7369;2;14
0.1034;0.7368;0.1036;0.7367;3;14
0.1379;0.7368;0.1380;0.7365;4;14
0.1724;0.7368;0.1724;0.7365;5;14
0.2069;0.7368;0.2069;0.7365;6;14
0.2414;0.7368;0.2414;0.7365;7;14
0.2759;0.7368;0.2759;0.7366;8;14
0.3103;0.7368;0.3105;0.7367;9;14
0.3448;0.7368;0.3450;0.7368;10;14
0.3793;0.7368;0.3795;0.7369;11;14
0.4138;0.7368;0.4140;0.7369;12;14
0.4483;0.7368;0.4485;0.7370;13;14
0.4828;0.7368;0.4830;0.7370;14;14
0.5172;0.7368;0.5175;0.7370;15;14
0.5517;0.7368;0.5520;0.7369;16;14
0.5862;0.7368;0.5864;0.7369;17;14
0.6207;0.7368;0.6209;0.7368;18;14
0.6552;0.7368;0.6553;0.7368;19;14
0.6897;0.7368;0.6897;0.7367;20;14
0.7241;0.7368;0.7242;0.7367;21;14
0.7586;0.7368;0.7586;0.7367;22;14
0.7931;0.7368;0.7931;0.7367;23;14
0.8276;0.7368;0.8275;0.7367;24;14
0.8621;0.7368;0.8621;0.7368;25;14
0.8966;0.7368;0.8966;0.7369;26;14
0.9310;0.7368;0.9312;0.7370;27;14
0.9655;0.7368;0.9659;0.7371;28;14
1.0000;0.7368;1.0007;0.7373;29;14
0.0000;0.7895;0.0009;0.7910;0;15
0.0345;0.7895;0.0351;0.7902;1;15
0.0690;0.7895;0.0693;0.7897;2;15
0.1034;0.7895;0.1036;0.7893;3;15
0.1379;0.7895;0.1380;0.7892;4;15
0.1724;0.7895;0.1725;0.7891;5;15
0.2069;0.7895;0.2069;0.7891;6;15
0.2414;0.7895;0.2414;0.7892;7;15
0.2759;0.7895;0.2759;0.7893;8;15
0.3103;0.7895;0.3104;0.7894;9;15
0.3448;0.7895;0.3450;0.7895;10;15
0.3793;0.7895;0.3795;0.7895;11;15
0.4138;0.7895;0.4140;0.7896;12;15
0.4483;0.7895;0.4485;0.7896;13;15
0.4828;0.7895;0.4830;0.7897;14;15
0.5172;0.7895;0.5175;0.7896;15;15
0.5517;0.7895;0.5519;0.7896;16;15
0.5862;0.7895;0.5864;0.7896;17;15
0.6207;0.7895;0.6208;0.7895;18;15
0.6552;0.7895;0.6553;0.7894;19;15
0.6897;0.7895;0.6897;0.7894;20;15
0.7241;0.7895;0.7242;0.7893;21;15
0.7586;0.7895;0.7586;0.7893;22;15
0.7931;0.7895;0.7931;0.7893;23;15
0.8276;0.7895;0.8276;0.7893;24;15
0.8621;0.7895;0.8621;0.7894;25;15
0.8966;0.7895;0.8967;0.7895;26;15
0.9310;0.7895;0.9313;0.7896;27;15
0.9655;0.7895;0.9659;0.7898;28;15
1.0000;0.7895;1.0006;0.7900;29;15
0.0000;0.8421;0.0007;0.8441;0;16
0.0345;0.8421;0.0349;0.8432;1;16
0.0690;0.8421;0.0692;0.8425;2;16
0.1034;0.8421;0.1036;0.8421;3;16
0.1379;0.8421;0.1380;0.8419;4;16
0.1724;0.8421;0.1724;0.8418;5;16
0.2069;0.8421;0.2069;0.8417;6;16
0.2414;0.8421;0.2414;0.8418;7;16
0.2759;0.8421;0.2759;0.8419;8;16
0.3103;0.8421;0.3104;0.8420;9;16
0.3448;0.8421;0.3449;0.8421;10;16
0.3793;0.8421;0.3794;0.8422;11;16
0.4138;0.8421;0.4139;0.8423;12;16
0.4483;0.8421;0.4484;0.8423;13;16
0.4828;0.8421;0.4829;0.8423;14;16
0.5172;0.8421;0.5173;0.8423;15;16
0.5517;0.8421;0.5518;0.8423;16;16
0.5862;0.8421;0.5863;0.8422;17;16
0.6207;0.8421;0.6207;0.8421;18;16
0.6552;0.8421;0.6552;0.8421;19;16
0.6897;0.8421;0.6897;0.8420;20;16
0.7241;0.8421;0.7241;0.8419;21;16
0.7586;0.8421;0.7586;0.8419;22;16
0.7931;0.8421;0.7931;0.8419;23;16
0.8276;0.8421;0.8276;0.8419;24;16
0.8621;0.8421;0.8621;0.8420;25;16
0.8966;0.8421;0.8966;0.8421;26;16
0.9310;0.8421;0.9312;0.8423;27;16
0.9655;0.8421;0.9658;0.8425;28;16
1.0000;0.8421;1.0005;0.8428;29;16
0.0000;0.8947;0.0004;0.8974;0;17
0.0345;0.8947;0.0347;0.8963;1;17
0.0690;0.8947;0.0691;0.8955;2;17
0.1034;0.8947;0.1035;0.8950;3;17
0.1379;0.8947;0.1379;0.8946;4;17
0.1724;0.8947;0.1724;0.8945;5;17
0.2069;0.8947;0.2069;0.8944;6;17
0.2414;0.8947;0.2413;0.8944;7;17
0.2759;0.8947;0.2758;0.8945;8;17
0.3103;0.8947;0.3103;0.8946;9;17
0.3448;0.8947;0.3448;0.8947;10;17
0.3793;0.8947;0.3793;0.8948;11;17
0.4138;0.8947;0.4138;0.8949;12;17
0.4483;0.8947;0.4482;0.8949;13;17
0.4828;0.8947;0.4827;0.8949;14;17
0.5172;0.8947;0.5172;0.8949;15;17
0.5517;0.8947;0.5517;0.8949;16;17
0.5862;0.8947;0.5862;0.8948;17;17
0.6207;0.8947;0.6206;0.8948;18;17
0.6552;0.8947;0.6551;0.8947;19;17
0.6897;0.8947;0.6896;0.8946;20;17
0.7241;0.8947;0.7241;0.8946;21;17
0.7586;0.8947;0.7586;0.8945;22;17
0.7931;0.8947;0.7931;0.8945;23;17
0.8276;0.8947;0.8276;0.8946;24;17
0.8621;0.8947;0.8621;0.8947;25;17
0.8966;0.8947;0.8966;0.8948;26;17
0.9310;0.8947;0.9311;0.8951;27;17
0.9655;0.8947;0.9657;0.8954;28;17
1.0000;0.8947;1.0003;0.8957;29;17
0.0000;0.9474;0.0002;0.9508;0;18
0.0345;0.9474;0.0346;0.9495;1;18
0.0690;0.9474;0.0690;0.9486;2;18
0.1034;0.9474;0.1035;0.9479;3;18
0.1379;0.9474;0.1380;0.9475;4;18
0.1724;0.9474;0.1724;0.9472;5;18
0.2069;0.9474;0.2069;0.9471;6;18
0.2414;0.9474;0.2414;0.9470;7;18
0.2759;0.9474;0.2758;0.9471;8;18
0.3103;0.9474;0.3103;0.9471;9;18
0.3448;0.9474;0.3448;0.9472;10;18
0.3793;0.9474;0.3793;0.9473;11;18
0.4138;0.9474;0.4137;0.9474;12;18
0.4483;0.9474;0.4482;0.9474;13;18
0.4828;0.9474;0.4827;0.9475;14;18
0.5172;0.9474;0.5172;0.9475;15;18
0.5517;0.9474;0.5516;0.9474;16;18
0.5862;0.9474;0.5861;0.9474;17;18
0.6207;0.9474;0.6206;0.9473;18;18
0.6552;0.9474;0.6551;0.9473;19;18
0.6897;0.9474;0.6896;0.9472;20;18
0.7241;0.9474;0.7241;0.9471;21;18
0.7586;0.9474;0.7586;0.9471;22;18
0.7931;0.9474;0.7931;0.9472;23;18
0.8276;0.9474;0.8276;0.9472;24;18
0.8621;0.9474;0.8621;0.9474;25;18
0.8966;0.9474;0.8966;0.9476;26;18
0.9310;0.9474;0.9311;0.9479;27;18
0.9655;0.9474;0.9656;0.9482;28;18
1.0000;0.9474;1.0001;0.9487;29;18
0.0000;1.0000;0.0002;1.0045;0;19
0.0345;1.0000;0.0347;1.0029;1;19
0.0690;1.0000;0.0692;1.0018;2;19
0.1034;1.0000;0.1037;1.0009;3;19
0.1379;1.0000;0.1382;1.0003;4;19
0.1724;1.0000;0.1727;1.0000;5;19
0.2069;1.0000;0.2072;0.9997;6;19
0.2414;1.0000;0.2417;0.9996;7;19
0.2759;1.0000;0.2761;0.9996;8;19
0.3103;1.0000;0.3106;0.9996;9;19
0.3448;1.0000;0.3451;0.9997;10;19
